lat,lon,SQRT_SEA_DEM_LAT,WSPD,WDIR,TMP,TX,TN,TP,RH,PRES2M,NDVI,CO,HCHO,NO2,SO2,CLOUD,O3,AAI,Actual_Label
21.031,106.5291,4.23687,1.5134547,2.0352783,22.64749,27.83999,18.549982,0.0,56.237503,101099.95,0.56357485,0.056101188,0.00028613085,0.00013532904,0.0011670112,0.0,0.11395268,-1.7483183,2
21.083204,106.280785,5.4414167,3.8550584,127.185715,28.425009,31.150019,26.85,3.375,82.762505,100418.836,0.020250896,0.035172638,0.00018954216,6.6461114e-05,-9.286337e-05,0.98826724,0.122600794,-1.1094301,0
21.33847,105.3673,5.228505,1.5499226,327.5356,26.42887,31.13999,21.859991,0.0,65.911255,100245.93,0.34612224,0.036630835,9.3773684e-05,3.8782648e-05,0.00026355634,0.1854948,0.11875765,-2.9477682,2
20.9774,106.4308,4.5892034,1.4468548,28.934387,25.950006,31.050013,22.85,15.1875,86.1,100452.71,0.31519616,0.035555407,0.00022247307,5.6465142e-05,-0.00016618017,1.0,0.11959746,-0.8395155,0
21.037727,106.146805,5.693217,2.8858619,136.40402,22.923738,27.219995,20.549982,1.5,84.100006,101018.18,0.025835866,0.046435677,0.00010873298,8.033168e-05,-4.3838034e-05,0.7004127,0.1032298,0.019348899,3
21.123247,106.28833,5.527568,4.5015197,149.95961,29.993757,34.750008,26.700006,0.59375,71.7125,100505.81,0.23823191,0.024129767,0.0001040472,0.00013815491,-0.0002853432,0.35716745,0.12407849,-1.1381582,0
21.151808,106.15188,5.995299,3.13337,153.84384,27.5375,30.749994,25.249994,0.875,77.887505,100776.85,0.13895361,0.03851359,0.00012848791,6.425036e-05,-8.694737e-06,0.47430027,0.1254564,-0.23876436,3
21.123247,106.28833,5.527568,2.9392424,149.80441,23.422493,28.334986,19.644999,0.40625,71.85625,101465.29,0.1011775,0.054298118,-1.4916679e-05,0.00024838178,0.00022073564,0.0,0.115144536,-2.7212088,4
21.127739,105.88954,5.4764967,2.8967912,123.144905,29.854382,35.165005,26.23001,9.621875,77.595,100146.336,0.31149343,0.046794586,0.00012037916,5.5406723e-05,8.185978e-06,0.3467407,0.12560171,-2.469226,2
21.18734,106.074295,5.0149364,4.8462257,357.7531,25.298746,27.049982,23.010004,4.4375,74.387505,100316.19,-0.0061026686,0.03626307,0.00011636072,6.984193e-05,2.564947e-05,1.0,0.12102625,-0.5935225,2
21.127575,105.95083,5.7695165,4.054803,151.47693,21.26687,26.954996,16.635004,0.0,68.5875,101175.414,0.024824254,0.058313295,8.2324914e-05,9.390821e-05,4.7284702e-06,0.7067916,0.105170794,0.11933856,3
20.927,106.314,4.784339,0.8156056,65.55603,17.214994,21.799982,12.999994,0.0,58.287502,101958.62,0.42877045,0.042845633,0.00038415848,0.00011254494,-0.0004287761,0.0,0.10774987,-1.8613454,0
21.113745,105.926895,5.2229247,2.8523543,153.79855,31.847752,37.930004,27.380003,0.44375,59.08875,100167.03,0.40252796,0.040711597,0.00032445148,5.7240686e-05,0.00011826787,0.11390506,0.12811875,-1.9981806,2
21.01525,105.80013,4.3072305,2.080374,209.67656,33.3375,40.05001,29.85,0.5,53.6875,99796.87,0.24298805,0.028564144,0.00013597608,2.3862942e-05,-5.3854128e-05,0.009196768,0.12365732,-1.5086488,2
21.037727,106.146805,5.693217,4.7590055,11.253845,15.623747,16.519983,14.899988,0.4375,58.4,102287.17,0.011779733,0.06561193,0.0002216587,7.434963e-05,-0.00010416478,1.0,0.121274695,-0.53659046,2
21.024347,106.01729,4.988467,3.1604018,148.55432,25.412504,29.550013,23.550013,0.375,82.125,101027.375,0.04341854,0.07948407,0.00025538748,6.5780354e-05,8.687505e-05,0.56319046,0.12053604,0.63961494,2
21.151808,106.15188,5.995299,1.3840119,136.86649,22.017496,26.269983,18.790003,0.0,65.5375,101354.516,0.035790417,0.04240129,0.00015491323,8.920103e-05,1.6873511e-05,1.0,0.11761202,-0.2738208,3
21.33847,105.3673,5.228505,1.051517,166.06041,31.176258,37.550003,26.660017,0.975,64.848755,99608.63,0.0805307,0.031339325,0.00021460827,6.0578568e-05,-1.9871968e-05,1.0,0.1213769,-1.8716654,2
21.024347,106.01729,4.988467,2.347765,166.2005,29.162512,34.650017,25.050013,0.25,71.65,99858.56,0.2777799,0.042491145,0.00025797027,7.260726e-05,1.195931e-06,1.0,0.12088634,-0.18152368,0
21.127739,105.88954,5.4764967,3.9528995,155.75645,30.313759,34.750004,26.605015,0.3125,68.21625,100543.84,0.12765339,0.026845757,0.00016902745,7.920904e-05,-8.453165e-05,0.5925556,0.13016565,-0.37072977,2
21.152746,106.111374,5.5352697,5.0741363,149.35226,29.136253,35.380005,24.819996,1.1375,77.3625,100286.836,0.2528397,0.037839763,0.00025077266,4.102645e-05,-1.6165763e-05,0.25730726,0.12632255,-2.3944855,4
21.127739,105.88954,5.4764967,4.675823,156.82112,30.166882,35.465004,26.685005,0.365625,70.38,100206.98,0.19019571,0.03031124,0.00023579599,5.9760147e-05,2.7688387e-05,0.03811625,0.12531336,-1.648042,2
21.18734,106.074295,5.0149364,1.580046,280.71432,28.900007,33.450005,26.35,8.6875,75.9875,100047.91,0.13509674,0.034011643,0.0003122704,5.9582682e-05,-0.00039906084,0.38804442,0.13066328,-1.1539336,2
21.01525,105.80013,4.3072305,2.144145,227.76451,34.187508,40.150017,29.450006,0.0625,48.737503,99923.7,0.31023026,0.025193764,0.00045414883,5.7994308e-05,5.401102e-05,0.34514427,0.12539512,-1.3956944,2
21.152746,106.111374,5.5352697,2.5633323,126.142876,26.903753,27.809996,26.030012,13.20625,86.762505,100399.63,0.00024878717,0.030546498,0.00015955123,4.287325e-05,-0.00020105319,0.49528933,0.12229849,-0.8768197,0
20.927,106.314,4.784339,3.873815,163.40701,33.665012,39.650017,29.650019,0.0,56.875,100077.08,0.19376719,0.036721442,0.00027142937,6.074238e-05,0.00029826976,0.15012793,0.12252916,-2.463923,0
21.027222,106.03421,4.7475653,4.049919,28.400146,13.089991,16.149988,11.179987,0.0,39.1,102494.71,0.20358814,0.053591676,0.00023993116,7.211388e-05,-6.863366e-05,0.0,0.10263036,-1.9533806,4
21.200344,105.94855,6.696101,3.3475,143.15149,26.466253,35.29998,22.709986,0.0625,69.6,100359.33,0.13304003,0.0603482,0.00022255455,6.211728e-05,1.877058e-05,0.0,0.11583533,-1.336373,2
21.127739,105.88954,5.4764967,2.8258197,128.70374,31.746881,36.41001,28.440004,3.05625,65.81938,100121.57,0.18629059,0.029275829,0.00013262866,0.00010698806,-3.813734e-05,0.6052132,0.12529515,0.1974317,2
21.023533,105.85394,4.8650875,2.6270003,159.61627,29.937502,35.650017,26.35,5.625,75.5,100477.78,0.21182062,0.040021162,0.00014420119,6.803445e-05,-9.275829e-05,0.31296536,0.12858628,0.7362112,2
21.127739,105.88954,5.4764967,2.3288946,141.17323,19.460808,22.632992,17.280003,0.209375,75.58188,101778.13,-5.8986607e-05,0.053966206,0.00019169769,0.00010956466,7.970745e-05,1.0,0.103533946,-0.2501472,3
21.089142,105.99031,5.6517334,3.6045396,145.48329,23.97375,27.749994,20.390009,0.625,76.875,101575.18,0.05466827,0.081240565,0.00018858623,9.4802526e-05,-1.6990027e-05,1.0,0.113004036,0.61473817,4
21.024347,106.01729,4.988467,3.270906,128.95049,29.662504,35.450005,26.249994,8.5,79.425,100226.74,0.095748276,0.023951054,0.0004963105,4.0882715e-05,9.3826675e-05,0.35715416,0.12617502,-1.8266813,2
21.024347,106.01729,4.988467,3.7418017,139.19942,23.593748,27.040003,21.170008,2.1875,85.65,100928.97,0.0346056,0.05589211,0.0001480449,7.9240126e-05,-2.2532258e-05,0.8019342,0.11788701,0.45656884,2
21.200344,105.94855,6.696101,1.1046281,131.97275,19.043741,24.57998,14.779993,0.0,63.487503,101620.45,0.34935066,0.04887477,0.00017893477,9.494436e-05,6.489669e-05,0.34805414,0.11469001,-0.52078754,3
21.023533,105.85394,4.8650875,2.5089445,154.72443,33.225002,38.950005,28.749994,0.0,57.525,100014.4,0.124826245,0.045206826,0.00032144054,0.00012351594,-0.00042790396,0.22105342,0.12703264,-0.9296452,4
21.151808,106.15188,5.995299,1.1543024,82.72107,19.90624,24.239985,15.9899845,0.0,53.875,101508.5,0.13610359,0.04274534,0.00021162402,0.000106374304,-0.00021066336,0.0,0.11504163,-0.8051716,3
21.18734,106.074295,5.0149364,2.7024333,97.78903,23.942507,28.550013,21.730005,2.9375,77.0,101322.12,0.014480896,0.053241283,0.00012637144,6.918884e-05,-3.1726955e-05,1.0,0.11668284,-0.20211886,4
21.04975,105.74187,5.922647,2.7702732,356.06726,23.498743,27.549982,20.60998,0.0,56.9125,101494.625,0.12727273,0.050309233,0.00016608898,4.6756435e-05,0.0006951626,0.0,0.113608845,-1.2371982,2
20.9774,106.4308,4.5892034,3.2698877,1.5114746,14.656248,19.040003,12.159998,0.0,41.5875,102240.016,0.06577871,0.04879798,9.493083e-05,9.810466e-05,8.029632e-06,0.6823084,0.10123468,-1.4699278,2
21.027222,106.03421,4.7475653,2.9508803,144.88272,20.807493,24.899988,18.6,0.6875,74.012505,101520.06,0.027242525,0.051097292,0.00011161719,8.439819e-05,-1.3973491e-05,0.7063033,0.10133888,-1.3869905,4
21.18734,106.074295,5.0149364,4.441855,149.28511,31.212507,36.85,27.749994,1.75,71.7875,100293.586,0.13162336,0.032637034,0.00019440477,4.823882e-05,-0.00019282519,0.21500193,0.12278681,-1.3391322,2
20.9774,106.4308,4.5892034,1.1180592,127.45923,24.696241,28.639978,21.719995,0.4375,79.725,101248.16,0.43199837,0.049882986,0.0003834896,0.00010507834,7.249024e-05,0.9997857,0.11685394,-0.267207,4
21.023533,105.85394,4.8650875,3.8676643,6.7001038,23.275003,24.11999,22.550013,11.1875,84.8625,101168.984,0.04647567,0.048234336,0.00018791668,7.197381e-05,-0.000315169,1.0,0.11654694,-0.80082107,2
21.152746,106.111374,5.5352697,0.94201213,25.73792,14.750874,17.390997,11.004002,0.0,51.03125,101999.695,0.04123417,0.048074957,9.747947e-05,8.2757e-05,4.935132e-05,0.8840389,0.109840885,-0.7957473,3
21.031,106.5291,4.23687,0.70629424,25.02301,27.57501,30.150019,25.650019,9.5,84.975,100536.0,-0.0023689028,0.036383156,0.0003946986,7.679718e-05,-4.2901866e-05,1.0,0.12582047,-0.61518496,0
21.04975,105.74187,5.922647,2.5495894,131.14365,24.30874,28.519983,21.799982,1.25,76.7375,101670.24,0.04045394,0.044194695,3.4781242e-05,4.0115454e-05,-0.00015378952,0.69676304,0.11169151,-0.6772398,4
21.127575,105.95083,5.7695165,3.4312282,183.0412,33.0125,39.999992,27.85,0.34375,55.11875,99806.97,0.14608608,0.03506491,0.0004767977,6.0467755e-05,0.0007445911,0.31202617,0.123499975,-2.212681,3
21.123247,106.28833,5.527568,4.0053444,144.0165,26.637508,30.050013,23.900003,11.1875,83.006256,100855.2,0.08163265,0.033311334,0.00031612325,6.494993e-05,1.3804847e-05,0.98412347,0.124596365,0.63818717,2
21.33847,105.3673,5.228505,2.8680768,118.09212,24.275496,28.667006,20.769995,0.325,72.67375,100985.41,0.018795181,0.06686089,0.00016810723,7.703127e-05,9.30241e-05,0.8794376,0.11154056,-0.34210882,2
21.151808,106.15188,5.995299,1.3093206,41.787994,22.325003,24.650019,20.35,9.0,80.125,101234.83,0.061334644,0.050889034,0.00013525868,7.055071e-05,-5.4135835e-05,1.0,0.12907553,-0.92059463,2
21.127575,105.95083,5.7695165,3.5888877,28.127777,28.67938,33.15,24.749994,10.71875,72.89375,100615.05,0.50741553,0.053588532,0.0003470994,5.407577e-05,-8.441519e-05,0.13406046,0.12734833,-1.3185844,2
21.04975,105.74187,5.922647,2.112369,41.737732,16.443747,18.640009,14.779993,1.0625,63.537502,101597.74,0.01660911,0.049084708,0.00011631989,7.827537e-05,3.1239626e-05,0.84100777,0.11469924,-0.60618585,2
21.123247,106.28833,5.527568,4.2806177,146.44754,23.94438,26.00001,21.900003,1.875,86.193756,101389.49,0.035617273,0.067895584,0.00017420578,7.292385e-05,-3.3048844e-05,0.7636038,0.12763835,1.7583759,2
21.023533,105.85394,4.8650875,4.6169233,153.37944,24.107504,27.150019,21.550013,0.1875,75.925,100978.375,0.035936233,0.064965904,0.00017288137,8.874942e-05,2.969777e-05,1.0,0.11104247,0.097582184,2
21.151808,106.15188,5.995299,1.4947602,24.40033,18.852499,23.890009,14.089991,0.0,63.075,101682.16,0.02439432,0.03846849,0.00017319567,4.1869152e-05,-0.00017423392,1.0,0.11887379,0.4992781,4
21.127739,105.88954,5.4764967,3.4299362,152.83496,24.758755,29.459997,21.855001,4.296875,81.319374,101352.805,0.36044082,0.052910496,0.00013768765,6.269299e-05,-1.8049355e-05,0.83145994,0.12542331,-1.1716223,2
21.127575,105.95083,5.7695165,3.6894898,132.80241,21.578745,23.824991,20.424997,1.59375,81.90625,101360.97,0.022302791,0.046747934,0.00020085069,8.348808e-05,-1.779852e-05,0.47578713,0.106558606,-1.9024543,4
21.024347,106.01729,4.988467,1.4479516,13.784302,21.148748,25.60998,17.170008,0.0,53.275,101857.914,0.18128026,0.039008487,0.0003982146,7.444599e-05,0.00038053127,0.0,0.11687694,-0.6024586,4
21.123247,106.28833,5.527568,0.42320645,300.72894,29.754375,34.915,26.049997,5.15625,75.850006,100112.28,0.4216799,0.03612695,0.0002763082,6.4610846e-05,-0.0002782501,0.0,0.1265281,-2.2869775,2
21.33847,105.3673,5.228505,1.7642398,114.559746,29.05126,35.170013,24.700018,9.39375,77.72625,99612.97,0.14671381,0.048589595,0.00014305189,4.2027885e-05,-0.00029846551,0.2505895,0.12811902,-0.56183654,2
21.113745,105.926895,5.2229247,2.3153505,139.10893,23.998493,27.197983,21.882008,0.24375,87.705,100944.945,0.107702404,0.04398955,9.7454955e-05,7.386995e-05,8.210423e-05,0.4217936,0.11014234,-2.6328332,2
21.127575,105.95083,5.7695165,3.828258,191.32837,33.23813,39.15,29.200006,3.375,54.30625,100002.29,0.18869522,0.034063715,0.00033633827,5.481074e-05,-0.00017613909,0.0,0.12781325,-1.10862,2
21.035398,106.10258,5.765338,2.4739423,22.61319,15.798742,20.260004,11.799982,0.0,54.1125,102106.85,0.3208067,0.055302426,0.00016146812,6.540447e-05,-0.00025204022,0.0,0.11279697,-1.9353793,4
21.035398,106.10258,5.765338,2.4914477,140.86432,21.93125,24.950006,20.010004,0.1875,78.6625,102057.93,0.042845428,0.04233838,2.2824036e-06,7.358969e-05,0.00012729237,1.0,0.10418187,-0.208082,3
21.027222,106.03421,4.7475653,4.749947,154.2981,30.800005,35.749992,27.35,1.5,70.0375,100560.5,0.26845637,0.02908915,0.00019163507,6.420535e-05,-5.2765627e-05,0.9926252,0.12384489,-1.5300779,2
21.163853,105.92356,6.0008135,3.873778,147.30476,24.1625,28.059992,20.469995,0.625,75.0125,101531.77,0.039812617,0.08248262,0.00018661226,8.659978e-05,-1.0155305e-05,0.99999994,0.11189414,0.6074506,3
21.33847,105.3673,5.228505,2.2789245,121.37861,26.452007,31.106,23.200018,3.15,84.50625,100215.42,0.01265668,0.039001316,5.9961967e-05,4.3915476e-05,-0.00011935131,0.66468376,0.119287245,-2.1886215,2
21.123247,106.28833,5.527568,4.8773394,151.1677,31.925007,38.850014,28.700006,1.71875,68.24375,100146.89,0.073768616,0.029653924,0.00017873954,7.359486e-05,-3.3437827e-06,0.99308425,0.120326474,-2.0429692,2
21.024347,106.01729,4.988467,2.7161856,145.55667,21.529997,26.230005,17.909998,0.0625,71.4375,101712.734,0.027673898,0.05123496,0.00014463115,7.157847e-05,1.07524465e-05,0.97488207,0.11233731,-0.76241857,3
21.200344,105.94855,6.696101,1.4553676,145.10876,27.600008,29.749994,26.050013,16.875,88.85,100319.56,0.05753481,0.03045735,0.000106674685,5.04086e-05,-7.1445014e-05,0.97877187,0.12516434,-0.22507355,2
21.01525,105.80013,4.3072305,1.8554523,118.619705,29.365004,33.950005,26.550013,0.4375,76.325,100348.664,0.10280374,0.038147286,0.00027843603,6.822912e-05,1.5277994e-05,0.5354895,0.12134259,-1.5420007,4
21.163853,105.92356,6.0008135,3.1789858,143.82852,20.71374,25.179987,17.299982,0.0,60.325,101516.805,0.04524492,0.055346053,0.000109332585,7.201197e-05,3.9651488e-05,0.7821855,0.11832964,-1.0130564,2
21.023533,105.85394,4.8650875,3.903108,127.29561,30.675009,33.85,28.249994,2.6875,70.2125,100196.5,0.05654281,0.03482575,0.00029156843,5.405597e-05,-0.000496858,1.0,0.12459101,-1.4407122,2
21.089142,105.99031,5.6517334,1.8822663,48.742493,21.198751,22.950006,19.689997,1.0625,85.55,101432.984,0.016767075,0.07126673,0.00019710818,7.173439e-05,-2.975169e-05,0.8666925,0.12248602,0.3004262,2
21.151808,106.15188,5.995299,4.3046103,145.85309,29.935007,36.450005,25.85,0.75,77.0625,100201.266,0.09516249,0.05143937,0.0001814109,4.062425e-05,-7.413863e-05,0.2618473,0.12550977,-0.6987467,2
21.18734,106.074295,5.0149364,2.6585016,143.06544,21.301256,27.050013,16.450006,0.0,76.225006,101241.914,0.052504413,0.052626982,0.00018448403,7.357757e-05,0.001070028,0.5805275,0.12815605,-1.3462528,3
21.127575,105.95083,5.7695165,1.2387471,110.79678,23.138744,27.324991,19.47999,0.03125,67.100006,101541.22,0.042870633,0.044145875,0.00021261587,5.770836e-05,0.00068945007,0.9320095,0.11796467,-0.82589465,3
21.01525,105.80013,4.3072305,2.066236,154.02402,29.613752,34.55001,26.35,8.3125,75.4625,100579.7,0.14412756,0.034746546,0.00046864664,8.112548e-05,0.0008175854,0.18803011,0.12939711,0.05981353,2
21.33847,105.3673,5.228505,3.008917,130.63223,24.89987,28.111998,22.320002,1.325,76.4325,101041.62,0.1761248,0.051190056,0.00021774179,0.00011533241,6.832291e-05,1.0,0.11140699,-0.14164893,2
21.01525,105.80013,4.3072305,3.0195522,143.46692,22.560003,28.950006,17.249994,0.0,70.387505,101221.914,0.23882309,0.050918054,0.00036041235,8.84271e-05,-0.00085901073,0.3535604,0.12812799,-2.0715218,3
20.9774,106.4308,4.5892034,2.6274035,354.43045,21.426245,23.760004,20.299982,1.125,81.3625,101478.98,0.0068730414,0.041894928,9.7626114e-05,6.9418005e-05,3.5173878e-05,1.0,0.11273246,-0.96972775,2
21.089142,105.99031,5.6517334,1.6157739,358.22668,30.775011,34.85,26.85,7.5625,66.9,100348.21,0.13567467,0.027207106,-2.2561931e-05,4.0431427e-05,0.00018199248,0.12123051,0.12454951,-1.8423891,0
21.152746,106.111374,5.5352697,2.2977753,134.93741,30.36751,36.920006,26.470007,1.16875,73.835,100382.35,0.08290098,0.04887026,0.00035694084,5.3446827e-05,0.0003875122,0.07117141,0.12325685,-1.5632925,2
21.113745,105.926895,5.2229247,2.6985695,129.42963,32.809,39.239998,28.420008,3.175,62.80625,99983.23,0.11956699,0.033476394,0.00021068315,4.491048e-05,0.00039681917,0.26493847,0.12398135,-2.1023448,2
21.083204,106.280785,5.4414167,2.2377222,119.11366,28.337511,31.85,25.550013,9.25,83.275,100671.4,0.052266926,0.031561036,0.00014350732,5.999855e-05,-8.419996e-05,0.9927557,0.12244129,-0.5310425,2
21.04975,105.74187,5.922647,3.8848715,133.64413,24.426245,28.939997,21.83999,2.5,80.5875,100863.56,0.046775997,0.05641181,0.0001517084,8.388369e-05,-3.157064e-05,0.69768304,0.11769724,0.4509522,3
21.18734,106.074295,5.0149364,4.9993134,357.99396,22.031252,22.809992,21.309992,33.0,91.425,100958.66,0.005264579,0.043526813,0.00012483071,1.8026185e-05,0.00081071904,1.0,0.11665416,-1.1017681,0
21.04975,105.74187,5.922647,1.3849509,132.18324,32.250004,37.450005,29.450006,0.625,62.2125,100115.94,0.23616104,0.035231564,0.00093449035,4.019111e-05,0.00014899873,0.5038666,0.124799505,0.5155558,4
21.023533,105.85394,4.8650875,0.7361778,191.06189,29.887506,33.55001,26.85,0.875,73.5375,100062.02,0.16086671,0.03209427,2.4600116e-05,0.00014880915,-0.00031564632,0.67592555,0.1253478,-1.9803333,2
21.027222,106.03421,4.7475653,2.113098,104.17598,24.169996,28.950006,21.950006,1.6875,76.9875,101355.516,0.009031894,0.053235743,0.00012846985,6.959467e-05,-2.9128973e-05,1.0,0.1161988,0.24680495,4
21.127739,105.88954,5.4764967,2.8097568,142.19836,27.91938,32.089996,25.205008,2.834375,82.929375,100678.0,0.48620737,0.02960337,7.817195e-05,7.273961e-05,-2.5603382e-05,0.4643765,0.12609218,0.20713525,2
21.151808,106.15188,5.995299,4.7548018,145.6373,32.672504,38.85,29.550013,0.0,60.4625,100070.9,0.1975776,0.033748765,0.00050267833,6.780362e-05,0.00047958636,0.12491503,0.12566122,-1.2577109,4
21.023533,105.85394,4.8650875,2.0458226,119.46263,16.88875,21.38,13.85,0.0,71.925,101480.92,0.022508038,0.048856575,0.00011686473,0.00011789719,6.122157e-05,0.94419837,0.10981109,-0.24332693,3
21.089142,105.99031,5.6517334,2.9650006,151.52255,22.771242,27.429987,19.6,0.5625,85.1625,101148.3,0.010194731,0.0640385,0.0001783068,9.464692e-05,3.3144555e-05,0.9014613,0.1147415,0.13243672,2
21.163853,105.92356,6.0008135,3.1490488,150.7488,24.100004,28.050013,20.749994,0.625,83.037506,101275.836,0.033118818,0.08395218,0.00024234541,6.382272e-05,-4.0166913e-05,0.3519478,0.12505618,-0.60237527,4
21.037727,106.146805,5.693217,1.4679619,101.69266,27.522501,36.07998,22.13,0.0,63.6375,100334.414,0.30417955,0.06069288,0.00019715504,7.7964396e-05,-0.00033028057,0.45180652,0.113183446,-1.1805364,3
21.152746,106.111374,5.5352697,3.1691217,145.83418,23.357996,27.456995,19.450006,0.50625,72.88625,101229.23,0.13510676,0.049182396,0.00015110482,8.938556e-05,-4.937105e-05,0.9399897,0.11095796,0.16112514,4
21.023533,105.85394,4.8650875,0.5764452,144.6212,29.971258,35.35,26.150019,0.25,65.8375,100526.414,0.19020645,0.03969219,0.000118914715,7.910255e-05,3.300041e-05,0.06614711,0.12820432,-2.142146,4
21.01525,105.80013,4.3072305,3.9497788,39.761475,13.634996,16.670008,11.409998,0.0,36.425,102473.12,0.073853575,0.056056157,0.00026008527,0.00010335154,0.00031720952,0.0,0.10285025,-1.8496934,4
21.127575,105.95083,5.7695165,3.3904371,147.7252,29.115005,35.500008,25.550013,5.625,77.818756,100272.54,0.107729904,0.045036357,0.00016501789,5.861011e-05,-4.223236e-05,0.29797795,0.1321207,-1.4275577,2
21.023533,105.85394,4.8650875,1.5193527,120.34126,29.000002,31.85,26.050013,13.375,75.6,100227.54,0.07168643,0.031827353,8.501595e-05,4.2463886e-05,1.8500976e-05,0.70859694,0.13059725,-2.9702148,2
20.927,106.314,4.784339,1.5984415,127.757095,28.4625,33.249992,24.85,6.0625,76.125,100761.45,0.34955356,0.026035722,0.00036589862,5.7389567e-05,-2.5807796e-05,0.8474973,0.12495539,0.32415512,0
21.18734,106.074295,5.0149364,0.95327884,282.34137,30.643747,36.150017,26.239985,0.8125,62.95,100490.0,0.45838574,0.037531264,0.0002582698,3.729086e-05,9.026355e-05,0.053884503,0.12470181,-2.277134,4
21.123247,106.28833,5.527568,4.7902765,149.94331,30.368757,34.4,27.300013,22.28125,73.74375,100122.45,0.059953064,0.02640581,0.00016041074,5.7194833e-05,-0.00033104586,0.1639121,0.12144041,-0.6271861,2
21.156076,106.22231,4.7100043,5.1002364,8.995972,21.816252,23.650019,20.689997,28.625,90.775,100655.39,-0.013390974,0.03772115,0.00010907687,4.5838868e-05,6.596413e-05,1.0,0.11865183,-1.5799378,0
21.037727,106.146805,5.693217,3.7133627,156.97362,29.975008,34.450005,26.950006,0.5625,70.200005,100619.766,0.093812995,0.02803914,0.00016329825,7.515854e-05,-8.2412735e-05,0.77940965,0.12888536,0.874123,0
21.123247,106.28833,5.527568,1.0720134,132.99586,26.1825,29.799997,24.249994,5.59375,83.76875,100774.66,0.059298918,0.028800268,0.0001754226,0.00010946159,6.3468775e-05,0.9686002,0.12318611,0.588878,2
21.123247,106.28833,5.527568,3.9233794,145.12924,31.343754,36.700005,26.799997,5.90625,66.71875,100126.75,0.20274484,0.038198583,0.00039474704,8.515334e-05,0.00011410953,0.077655226,0.12435041,-2.2849143,2
21.035398,106.10258,5.765338,4.194063,151.22736,30.400007,37.150017,26.85,1.0625,76.3375,100364.87,0.25748876,0.039187178,0.00012297565,5.234991e-05,-0.00010767352,0.46113804,0.1259231,-2.3650756,2
21.037727,106.146805,5.693217,3.8466644,171.94888,28.975004,33.249992,25.950006,2.25,73.9625,100019.95,0.27591386,0.033269178,0.00020424541,2.6668658e-05,-0.00047687726,0.231965,0.12593167,-1.907791,2
21.119446,105.9896,5.4651723,3.6302738,135.79271,23.482992,26.284979,22.133987,1.25,86.01875,101220.14,0.024636948,0.06775483,0.00017879765,7.6949225e-05,7.6435026e-05,1.0,0.12143868,1.6819485,2
21.151808,106.15188,5.995299,2.9627252,148.59679,25.58875,30.450006,22.249994,0.25,83.5,101064.35,0.26055393,0.041238733,0.0001410632,3.426948e-05,9.4604504e-05,0.46666753,0.11704279,-1.1045258,4
20.927,106.314,4.784339,5.3323226,346.73257,20.247492,21.439997,19.299982,1.9375,72.05,101730.08,-0.0036304963,0.038773227,7.110783e-05,8.8700865e-05,0.000103657876,1.0000001,0.1077462,-0.7466914,0
21.04975,105.74187,5.922647,3.595946,148.73566,21.986246,28.10998,17.659998,0.0,57.3,101389.83,0.37357876,0.05755155,0.00023899465,0.00018143383,-0.0002881013,0.14214487,0.12530085,-1.7562652,3
21.089142,105.99031,5.6517334,1.8538241,115.0099,32.337505,38.05001,29.050013,3.6875,64.2875,100156.23,0.16781835,0.031798434,0.00019528397,6.203529e-05,-4.4736644e-05,0.758315,0.1252691,-0.85672563,0
21.023533,105.85394,4.8650875,1.3726599,84.460754,22.825006,25.950006,21.450006,73.6875,88.425,101186.14,0.046442267,0.06368471,0.00053724746,8.2909806e-05,-9.1936585e-05,0.8621147,0.13101955,-1.1750139,2
21.18734,106.074295,5.0149364,1.5062535,349.28687,14.69499,18.999994,11.2000065,0.0,29.6375,102410.71,0.32612747,0.06116232,8.721032e-05,7.656518e-05,0.00025048305,0.0,0.11182133,-1.5626756,3
20.927,106.314,4.784339,3.5522194,335.798,21.627493,23.519983,20.779993,6.5,86.075,101582.02,-0.0057446416,0.039247755,9.663674e-05,7.1880604e-05,9.9640456e-05,1.0,0.11901996,-1.0121171,0
21.04975,105.74187,5.922647,2.3359213,75.97119,21.666262,23.450006,20.260004,3.125,83.6875,101400.19,0.023285795,0.070946015,0.0002516605,6.867854e-05,-4.6681926e-05,0.5801622,0.1149606,0.11344552,2
21.04975,105.74187,5.922647,4.3191195,167.24277,30.112509,34.650017,26.450006,0.0625,68.512505,100638.9,0.43169013,0.027591836,0.00032132363,4.2152158e-05,0.00036435993,0.0,0.12854072,-0.40393895,2
21.04975,105.74187,5.922647,1.7878343,137.35175,31.475008,38.05001,27.85,1.5,70.425,99967.48,0.33040616,0.036470015,0.00020091842,0.00011650308,0.00041119524,0.17322855,0.12257561,-2.42318,2
21.127575,105.95083,5.7695165,1.4606999,107.64896,18.536877,23.550013,15.449991,0.0,59.94375,101877.41,0.25732115,0.07190142,0.00032035913,4.53196e-05,-0.00079097855,0.05438913,0.12220578,-0.6969089,3
21.151808,106.15188,5.995299,1.0975091,114.49257,20.547491,23.559992,18.86999,0.0625,75.475,101157.766,0.13604876,0.045886185,9.038363e-05,8.9908404e-05,4.3651933e-05,0.712358,0.1046474,-0.5128328,3
21.127575,105.95083,5.7695165,3.5897193,155.75813,30.537508,35.200005,27.100016,9.40625,72.66875,100122.66,0.0995025,0.030241253,1.914787e-05,4.2861473e-05,0.000118489006,0.20154513,0.12172721,-0.7411701,2
